Saturday;13;June;2020;11:33:39

;Group A:;'115;;Group B:;'020
TIME;Engine Speed;Intake Air Temp;TIME;Boost Pressure;Throttle Angle
s;/min;°C;s;mbar;%
0,0;1600,0;24,0;0,0;1000,0;12,0
0,2;1684,2;24,1;0,2;1099,7;20,7
0,4;1767,3;24,1;0,4;1197,3;29,3
0,6;1845,4;24,1;0,6;1290,9;37,6
0,8;1923,5;24,2;0,8;1378,6;45,6
1,0;1997,6;24,2;1,0;1458,6;53,0
1,2;2063,8;24,3;1,2;1529,2;59,7
1,4;2127,3;24,4;1,4;1589,0;65,7
1,6;2184,3;24,4;1,6;1636,9;70,9
1,8;2231,1;24,4;1,8;1671,7;75,2
2,0;2273,1;24,5;2,0;1692,9;78,4
2,2;2306,9;24,6;2,2;1700,0;80,7
2,4;2329,0;24,6;2,4;1692,8;81,8
2,6;2345,0;24,6;2,6;1671,5;81,9
2,8;2351,9;24,7;2,8;1636,5;80,9
3,0;2346,6;24,8;3,0;1588,6;78,8
3,2;2335,0;24,8;3,2;1528,6;75,7
3,4;2314,4;24,9;3,4;1457,9;71,5
3,6;2282,0;24,9;3,6;1377,8;66,5
3,8;2244,2;24,9;3,8;1290,1;60,6
4,0;2198,4;25,0;4,0;1196,4;53,9
4,2;2142,3;25,1;4,2;1098,8;46,6
4,4;2082,5;25,1;4,4;1000,0;38,7
4,6;2016,8;25,1;4,6;1000,0;30,4
4,8;1943,0;25,2;4,8;1000,0;21,9
5,0;1867,9;25,2;5,0;1000,0;13,2
5,2;1789,5;25,3;5,2;1000,0;12,0
5,4;1705,8;25,4;5,4;1000,0;12,0
5,6;1623,9;25,4;5,6;1000,0;12,0
5,8;1541,6;25,4;5,8;1000,0;12,0
6,0;1457,1;25,5;6,0;1000,0;12,0
6,2;1377,3;25,6;6,2;1000,0;12,0
6,4;1300,3;25,6;6,4;1000,0;12,0
6,6;1224,0;25,6;6,6;1000,0;12,0
6,8;1155,4;25,7;6,8;1000,0;12,0
7,0;1092,3;25,8;7,0;1000,0;12,0
7,2;1032,4;25,8;7,2;1000,0;12,0
7,4;982,5;25,9;7,4;1000,0;12,0
7,6;940,3;25,9;7,6;1000,0;12,0
7,8;903,2;25,9;7,8;1000,0;12,0
8,0;877,8;26,0;8,0;1000,0;12,0
8,2;861,2;26,1;8,2;1000,0;12,0
8,4;850,8;26,1;8,4;1000,0;12,0
8,6;852,6;26,1;8,6;1000,0;12,0
8,8;863,7;26,2;8,8;1001,8;12,0
9,0;880,8;26,2;9,0;1101,4;12,0
9,2;909,8;26,3;9,2;1199,0;12,0
9,4;947,4;26,4;9,4;1292,5;12,0
9,6;990,0;26,4;9,6;1380,1;12,0
9,8;1043,1;26,4;9,8;1459,9;12,0
10,0;1103,2;26,5;10,0;1530,3;12,0
10,2;1166,4;26,6;10,2;1590,0;18,4
10,4;1237,9;26,6;10,4;1637,6;27,1
10,6;1313,9;26,6;10,6;1672,2;35,5
10,8;1390,4;26,7;10,8;1693,2;43,5
11,0;1472,6;26,8;11,0;1700,0;51,1
11,2;1556,3;26,8;11,2;1692,6;58,0
11,4;1637,6;26,9;11,4;1671,0;64,2
11,6;1721,4;26,9;11,6;1635,8;69,6
11,8;1803,8;26,9;11,8;1587,6;74,1
12,0;1880,6;27,0;12,0;1527,4;77,7
12,2;1957,0;27,1;12,2;1456,5;80,2
12,4;2029,0;27,1;12,4;1376,3;81,6
12,6;2092,7;27,1;12,6;1288,5;82,0
12,8;2153,4;27,2;12,8;1194,7;81,3
13,0;2207,2;27,2;13,0;1097,0;79,4
13,2;2250,6;27,3;13,2;1000,0;76,6
13,4;2289,0;27,4;13,4;1000,0;72,7
13,6;2318,9;27,4;13,6;1000,0;67,9
13,8;2336,9;27,4;13,8;1000,0;62,2
14,0;2348,8;27,5;14,0;1000,0;55,7
14,2;2351,5;27,6;14,2;1000,0;48,6
14,4;2342,0;27,6;14,4;1000,0;40,8
14,6;2326,3;27,6;14,6;1000,0;32,7
14,8;2301,7;27,7;14,8;1000,0;24,2
15,0;2265,5;27,8;15,0;1000,0;15,5
15,2;2224,0;27,8;15,2;1000,0;12,0
15,4;2174,9;27,9;15,4;1000,0;12,0
15,6;2115,7;27,9;15,6;1000,0;12,0
15,8;2053,1;27,9;15,8;1000,0;12,0
