Marker,TIME,Engine Speed,Boost Pressure (specified),Boost Pressure (actual),Coolant Temp,Misfire Counter Cyl 1
,s,/min,mbar,mbar,°C,count
,0.0,1900.0,1200.0,1200.0,60.0,0
,0.2,1999.9,1289.9,1280.0,60.7,0
,0.4,2098.9,1378.8,1359.6,61.5,0
,0.6,2196.3,1466.0,1438.7,62.2,0
,0.8,2291.2,1550.5,1516.8,62.9,0
,1.0,2383.0,1631.5,1593.5,63.5,0
,1.2,2470.7,1708.2,1668.3,64.2,0
,1.4,2553.7,1779.8,1740.4,64.8,0
,1.6,2631.3,1845.6,1809.2,65.4,0
,1.8,2702.9,1905.0,1873.9,66.0,0
,2.0,2767.8,1957.3,1933.4,66.6,0
,2.2,2825.6,2002.1,1986.8,67.2,0
,2.4,2875.8,2038.8,2033.2,67.8,0
,2.6,2917.8,2067.2,2071.5,68.3,0
,2.8,2951.5,2086.9,2100.9,68.9,0
,3.0,2976.5,2097.7,2120.6,69.4,0
,3.2,2992.6,2099.6,2129.9,69.9,0
,3.4,2999.6,2092.5,2128.3,70.4,0
,3.6,2997.6,2076.5,2115.6,70.9,0
,3.8,2986.6,2051.7,2091.6,71.3,0
,4.0,2966.5,2018.4,2056.7,71.8,0
,4.2,2937.7,1976.9,2011.2,72.3,0
,4.4,2900.2,1927.6,1955.9,72.7,0
,4.6,2854.5,1871.1,1891.5,73.1,0
,4.8,2801.0,1807.9,1819.1,73.5,0
,5.0,2740.0,1738.6,1740.0,73.9,0
,5.2,2672.0,1664.0,1655.3,74.3,0
,5.4,2597.7,1584.6,1566.6,74.7,0
,5.6,2517.6,1501.5,1475.2,75.1,0
,5.8,2432.4,1415.3,1382.4,75.5,0
,6.0,2342.8,1327.0,1289.5,75.8,0
,6.2,2249.6,1237.4,1197.6,76.2,0
,6.4,2153.5,1200.0,1160.4,76.5,0
,6.6,2055.2,1200.0,1163.1,76.9,0
,6.8,1955.7,1200.0,1168.1,77.2,0
,7.0,1855.8,1200.0,1175.0,77.5,0
,7.2,1756.2,1200.0,1183.5,77.8,0
,7.4,1657.8,1200.0,1193.0,78.1,0
,7.6,1561.3,1200.0,1203.0,78.4,0
,7.8,1467.7,1200.0,1212.8,78.7,0
,8.0,1377.7,1200.0,1221.8,79.0,0
,8.2,1292.0,1200.0,1229.4,79.2,0
,8.4,1211.2,1200.0,1235.2,79.5,0
,8.6,1136.2,1200.0,1238.8,79.8,0
,8.8,1067.5,1200.0,1240.0,80.0,0
,9.0,1005.7,1200.0,1238.7,80.3,0
,9.2,951.2,1200.0,1235.0,80.5,0
,9.4,904.6,1200.0,1229.1,80.7,0
,9.6,866.2,1200.0,1221.5,81.0,0
,9.8,836.4,1200.0,1212.4,81.2,0
,10.0,815.3,1200.0,600.0,81.4,0
,10.2,803.2,1200.0,600.0,81.6,0
,10.4,800.1,1200.0,600.0,81.8,1
,10.6,806.1,1200.0,600.0,82.0,1
,10.8,821.2,1200.0,600.0,82.2,2
X,11.0,845.2,1200.0,600.0,82.4,2
,11.2,877.9,1200.0,600.0,82.6,3
,11.4,919.0,1200.0,600.0,82.8,3
,11.6,968.2,1200.0,600.0,83.0,4
,11.8,1025.1,1200.0,600.0,83.1,4
,12.0,1089.3,1200.0,600.0,83.3,5
,12.2,1160.1,1200.0,600.0,83.5,5
,12.4,1237.1,1200.0,600.0,83.6,6
,12.6,1319.5,1215.1,615.1,83.8,6
,12.8,1406.7,1304.9,704.9,83.9,7
,13.0,1498.0,1393.6,793.6,84.1,7
,13.2,1592.6,1480.4,880.4,84.2,8
,13.4,1689.8,1564.4,964.4,84.4,8
,13.6,1788.7,1644.7,1044.7,84.5,9
,13.8,1888.5,1720.6,1120.6,84.7,9
,14.0,1988.4,1791.3,1191.3,84.8,9
,14.2,2087.6,1856.1,1891.7,84.9,9
,14.4,2185.2,1914.3,1944.3,85.0,9
,14.6,2280.5,1965.4,1988.0,85.2,9
,14.8,2372.6,2008.8,2022.5,85.3,9
,15.0,2460.8,2044.2,2048.2,85.4,9
,15.2,2544.4,2071.1,2065.1,85.5,9
,15.4,2622.7,2089.4,2073.8,85.6,9
,15.6,2695.0,2098.7,2074.5,85.7,9
,15.8,2760.7,2099.0,2067.7,85.8,9
,16.0,2819.4,2090.4,2053.9,85.9,9
,16.2,2870.4,2072.9,2033.5,86.0,9
,16.4,2913.4,2046.7,2006.8,86.1,9
,16.6,2948.1,2012.0,1974.1,86.2,9
,16.8,2974.1,1969.1,1935.7,86.3,9
,17.0,2991.2,1918.6,1891.6,86.4,9
,17.2,2999.3,1861.0,1842.1,86.5,9
,17.4,2998.3,1796.7,1787.1,86.6,9
,17.6,2988.3,1726.4,1726.8,86.7,9
,17.8,2969.3,1650.9,1661.2,86.8,9
,18.0,2941.4,1570.9,1590.4,86.8,9
,18.2,2905.0,1487.2,1514.7,86.9,9
,18.4,2860.2,1400.6,1434.4,87.0,9
,18.6,2807.5,1312.0,1350.1,87.1,9
,18.8,2747.3,1222.3,1262.2,87.1,9
,19.0,2680.2,1200.0,1239.3,87.2,9
,19.2,2606.5,1200.0,1236.2,87.3,9
,19.4,2527.1,1200.0,1230.9,87.3,9
,19.6,2442.4,1200.0,1223.7,87.4,9
,19.8,2353.3,1200.0,1214.9,87.5,9
,20.0,2260.5,1200.0,1205.3,87.5,9
,20.2,2164.6,1200.0,1195.3,87.6,9
,20.4,2066.6,1200.0,1185.6,87.7,9
,20.6,1967.2,1200.0,1176.8,87.7,9
,20.8,1867.3,1200.0,1169.5,87.8,9
,21.0,1767.6,1200.0,1164.0,87.8,9
,21.2,1669.0,1200.0,1160.8,87.9,9
,21.4,1572.3,1200.0,1160.0,87.9,9
,21.6,1478.3,1200.0,1161.7,88.0,9
,21.8,1387.8,1200.0,1165.8,88.0,9
,22.0,1301.6,1200.0,1172.0,88.1,9
,22.2,1220.3,1200.0,1180.0,88.1,9
,22.4,1144.5,1200.0,1189.2,88.2,9
,22.6,1075.1,1200.0,1199.0,88.2,9
,22.8,1012.4,1200.0,1209.0,88.3,9
,23.0,957.1,1200.0,1218.3,88.3,9
,23.2,909.6,1200.0,1226.5,88.3,9
,23.4,870.2,1200.0,1233.1,88.4,9
,23.6,839.4,1200.0,1237.6,88.4,9
,23.8,817.3,1200.0,1239.8,88.5,9
